15000,1440.04,1839.33,1833.95,1461.52,1440.02,766.517,777.317,1835.54,1459.29,1462.03,753.072,720.045,1440.2,1080.02,760.756,1800,2181.47,1116.8,1451.61,721.108,2167.22,1095.66,1080.38,1854.44,2189.95,3600,2880,1085.52,1143.43,1812.94,1148.51,1471.04,729.353,720.084,1440.07,1440.03,1805.56,734.028,720.111,1440,1440.71,1800.02,1501.76,1115.44,1498.26,2162.05,1440.01,1440.02,2160.02,769.99,1466.07,1801.25,727.771,1837.55,1086.08,1801.39,1500.96,1120.5,1440.08,2214.54,1523.34,1512.83,2160.08,720.193,1135.63,2880,3600,2165.95,1800.06,1163.53,1088.37,2180.17,783.215,1478.16,1096.17,2181.83
15100,1440.04,1839,1834.07,1461.54,1440.02,767.693,779.417,1834.87,1459.23,1460.96,752.222,720.045,1440.2,1080.02,760.757,1800,2181.79,1115.3,1453.44,721.112,2167.25,1095.65,1080.38,1853.52,2192.94,3600,2880,1085.54,1143.69,1812.99,1150.97,1472.82,729.428,720.084,1440.07,1440.03,1805.73,734.39,720.112,1440,1440.71,1800.02,1506.43,1120.08,1502.46,2162.18,1440.01,1440.02,2160.02,774.049,1465.88,1801.26,727.791,1837.37,1086.69,1801.4,1501.21,1120.66,1440.08,2216.34,1516.38,1525.39,2160.08,720.193,1138.16,2880,3600,2165.97,1800.06,1164.55,1088.91,2176.47,786.541,1476.81,1096.25,2182.31
15200,1440.04,1836.33,1837.77,1461.56,1440.02,765.91,779.452,1835.04,1459.33,1462.55,751.554,720.046,1440.2,1080.02,762.666,1800,2185.77,1117.34,1451.52,721.118,2167.27,1096.8,1080.38,1854.28,2192.84,3600,2880,1085.57,1143.97,1813.05,1150.68,1473.97,729.609,720.084,1440.07,1440.03,1805.91,734.491,720.112,1440,1440.71,1800.02,1510.46,1118.54,1499.12,2162.14,1440.01,1440.02,2160.02,773.438,1466.39,1801.26,728.055,1836.65,1086.18,1801.4,1501.45,1120.84,1440.08,2218.86,1514.59,1525.68,2160.08,720.193,1136.87,2880,3600,2165.99,1800.06,1164.64,1088.95,2177.53,786.77,1478.67,1096.25,2181.82
15300,1440.04,1840.32,1839.61,1461.9,1440.02,768.803,779.397,1834.92,1459.9,1463.36,755.643,720.047,1440.2,1080.02,762.841,1800,2185.66,1118.25,1452.72,721.123,2167.3,1098.28,1080.38,1854.55,2191.71,3600,2880,1085.59,1144.24,1813.1,1150.47,1472.99,729.64,720.084,1440.07,1440.03,1807.12,734.792,720.112,1440,1440.72,1800.02,1508.56,1117.67,1499,2162.22,1440.01,1440.02,2160.02,775.381,1467.05,1801.27,728.255,1839.31,1085.49,1801.41,1501.71,1120.98,1440.08,2219.33,1515.25,1517.86,2160.08,720.194,1136.54,2880,3600,2166.02,1800.06,1165.52,1089.31,2180.64,789.191,1480.61,1096.34,2182.11
15400,1440.04,1840.94,1834.13,1462.95,1440.02,770.213,779.86,1836.29,1459.4,1463.44,754.153,720.047,1440.2,1080.02,764.625,1800,2188.18,1117.18,1453.51,721.127,2167.33,1098.45,1080.38,1854.43,2193.75,3600,2880,1085.61,1144.5,1813.16,1152.35,1472.91,729.793,720.085,1440.07,1440.03,1807.05,735.039,720.113,1440,1440.72,1800.02,1509.49,1114.22,1506.82,2162.18,1440.01,1440.02,2160.02,772.877,1467.44,1801.28,728.325,1841.92,1087.02,1801.41,1501.92,1121.15,1440.08,2217.55,1520.3,1509.93,2160.09,720.194,1137.38,2880,3600,2166.05,1800.06,1166.19,1089.58,2181.31,788.019,1480.74,1096.62,2182.73
15500,1440.04,1841.8,1834.42,1463.33,1440.02,771.345,779.021,1836.71,1459.93,1463.4,754.216,720.047,1440.2,1080.02,764.385,1800,2185.86,1117.95,1455.79,721.13,2167.35,1097.55,1080.38,1855.1,2196.78,3600,2880,1085.62,1144.74,1813.22,1148.96,1474.61,729.941,720.085,1440.07,1440.03,1807.47,735.107,720.113,1440,1440.72,1800.02,1519.93,1117.49,1502.67,2162.16,1440.01,1440.02,2160.02,779.377,1467.6,1801.28,728.456,1840.99,1087.83,1801.42,1502.15,1121.32,1440.08,2217.78,1517.42,1513.02,2160.09,720.195,1139.3,2880,3600,2166.07,1800.06,1167.29,1089.18,2182.04,788.228,1481.09,1097.08,2183.04
15600,1440.04,1842.18,1833.53,1463.9,1440.02,773.012,780.993,1836.6,1459.79,1464.4,755.47,720.047,1440.2,1080.02,765.132,1800,2185.04,1119.13,1455.39,721.133,2167.37,1097.67,1080.38,1855.66,2191.99,3600,2880,1085.64,1144.96,1813.26,1151.26,1473.54,730.021,720.085,1440.07,1440.03,1807.06,735.125,720.114,1440,1440.73,1800.02,1514.84,1116.91,1503.33,2162.28,1440.01,1440.02,2160.02,782.911,1466.97,1801.29,728.54,1841.16,1087.44,1801.43,1502.41,1121.5,1440.08,2215.87,1514.77,1520.52,2160.09,720.196,1142.53,2880,3600,2166.11,1800.06,1168.35,1089.81,2181.01,788.436,1481.16,1096.78,2184.92
15700,1440.04,1838.35,1843.71,1463.68,1440.02,771.829,782.18,1837.19,1460.51,1463.77,756.061,720.048,1440.2,1080.02,765,1800,2187.17,1120.01,1454.63,721.137,2167.39,1098.67,1080.39,1857.25,2192.71,3600,2880,1085.66,1145.2,1813.3,1157,1475.22,730.233,720.085,1440.07,1440.03,1805.94,735.831,720.114,1440,1440.73,1800.02,1513.44,1122.98,1507.73,2162.27,1440.01,1440.02,2160.02,780.083,1468.17,1801.3,728.671,1840.14,1087.14,1801.44,1502.67,1121.67,1440.08,2216.19,1519.94,1525.75,2160.09,720.196,1144.49,2880,3600,2166.15,1800.06,1168.73,1089.42,2183.9,790.829,1480.33,1097.11,2184.85
15800,1440.04,1838.67,1840.31,1464.35,1440.02,767.509,782.83,1838.09,1460.71,1464.12,755.304,720.048,1440.2,1080.02,764.937,1800,2189.04,1120.76,1456.47,721.14,2167.43,1096.43,1080.39,1858.56,2193.89,3600,2880,1085.67,1145.38,1813.36,1153.85,1475.6,730.38,720.086,1440.07,1440.03,1806.95,736.01,720.114,1440,1440.73,1800.02,1512.54,1115,1504.63,2162.28,1440.01,1440.02,2160.02,778.235,1469.08,1801.3,728.9,1842.5,1086.59,1801.45,1502.9,1121.88,1440.08,2214.38,1521.55,1520.95,2160.09,720.197,1147.78,2880,3600,2166.17,1800.06,1169.07,1090.21,2180.8,789.153,1482.82,1097.44,2183.83
15900,1440.04,1842.28,1840.73,1464.79,1440.02,768.981,783.31,1838.37,1460.68,1464.68,757.307,720.048,1440.2,1080.02,766.3,1800,2187.83,1120.7,1454.68,721.144,2167.45,1098.51,1080.39,1857.15,2195.97,3600,2880,1085.69,1145.63,1813.4,1154.72,1476.02,730.326,720.086,1440.07,1440.03,1807.44,736.068,720.115,1440,1440.73,1800.02,1513.88,1120.48,1516.05,2162.28,1440.01,1440.02,2160.02,780.132,1469.44,1801.31,728.925,1845.26,1087.87,1801.46,1503.19,1122.07,1440.08,2215.3,1529.85,1525.01,2160.09,720.197,1142.7,2880,3600,2166.21,1800.06,1169.49,1090.04,2182.37,790.247,1482.66,1097.49,2185.03
16000,1440.04,1840.83,1843.9,1465.09,1440.02,772.513,782.992,1835.47,1460.97,1464.2,756.584,720.048,1440.2,1080.02,766.847,1800,2189.72,1120.9,1457.13,721.149,2167.47,1099.87,1080.39,1857.41,2196.54,3600,2880,1085.71,1145.83,1813.45,1148.3,1475.74,730.624,720.086,1440.07,1440.03,1807.97,736.498,720.115,1440,1440.74,1800.02,1511.96,1121.54,1503.62,2162.31,1440.01,1440.02,2160.02,783.937,1470.04,1801.31,729.048,1842.25,1088.05,1801.46,1503.4,1122.23,1440.08,2214.91,1522.88,1523.46,2160.09,720.197,1142.86,2880,3600,2166.25,1800.07,1169.88,1090.51,2183.98,789.574,1482.4,1097.7,2185.35
16100,1440.04,1843.3,1842.99,1465.06,1440.02,769.478,783.864,1840.17,1461.9,1465.56,757.049,720.048,1440.21,1080.02,767.959,1800,2191.43,1122.17,1459.29,721.165,2167.49,1098.67,1080.39,1859.12,2197.43,3600,2880,1085.73,1146.08,1813.5,1153.69,1476.02,730.675,720.086,1440.07,1440.03,1809.37,736.382,720.115,1440,1440.74,1800.02,1506.99,1120.02,1508.2,2162.32,1440.01,1440.02,2160.02,783.8,1469.61,1801.32,729.251,1842.57,1088.21,1801.47,1503.62,1122.39,1440.08,2215.25,1523.86,1528.76,2160.09,720.198,1142.08,2880,3600,2166.29,1800.07,1170.24,1091.09,2184.26,794.684,1480.92,1097.9,2186.08
16200,1440.04,1843.58,1836.92,1466.09,1440.02,773.604,783.73,1839.66,1462.11,1466.85,757.276,720.048,1440.21,1080.02,767.46,1800,2191.26,1123.17,1456.93,721.169,2167.51,1100.74,1080.39,1858.71,2199.73,3600,2880,1085.75,1146.31,1813.54,1156.91,1477.09,730.884,720.087,1440.07,1440.03,1808.83,736.83,720.116,1440,1440.74,1800.02,1510.24,1121.84,1502.24,2162.31,1440.01,1440.02,2160.02,784.079,1470.66,1801.33,729.365,1843.82,1088.53,1801.49,1503.83,1122.58,1440.08,2215.45,1529.5,1522.79,2160.09,720.198,1141.83,2880,3600,2166.33,1800.07,1170.66,1091.32,2183.61,795.698,1484.56,1098.23,2186.23
16300,1440.04,1847.55,1846.99,1466.59,1440.02,770.842,785.12,1838.87,1461.38,1467.46,758.425,720.049,1440.21,1080.02,767.858,1800,2186.95,1124.06,1457.93,721.173,2167.54,1102.25,1080.39,1859.56,2200.07,3600,2880,1085.77,1146.49,1813.59,1156.02,1477.78,731.071,720.087,1440.07,1440.03,1808.72,737.056,720.116,1440,1440.75,1800.02,1520.22,1118.89,1510.63,2162.35,1440.01,1440.02,2160.02,787.366,1470.41,1801.34,729.607,1847.08,1088.29,1801.5,1504.05,1122.75,1440.08,2215.69,1526.31,1527.11,2160.09,720.199,1143.58,2880,3600,2166.36,1800.07,1171.06,1091.58,2187.95,794.923,1483.52,1098.19,2187.76
16400,1440.04,1846.71,1841.23,1466.46,1440.02,770.822,785.379,1840.41,1461.72,1466.29,757.979,720.049,1440.21,1080.02,769.223,1800,2190.5,1124.8,1461.77,721.177,2167.57,1102.32,1080.39,1859.74,2200.29,3600,2880,1085.79,1146.74,1813.65,1159.04,1480.17,730.961,720.087,1440.07,1440.03,1809.25,737.098,720.116,1440,1440.75,1800.02,1526.41,1123.7,1507.1,2162.37,1440.01,1440.02,2160.02,785.858,1471.35,1801.34,729.645,1845.8,1089.69,1801.51,1504.22,1122.93,1440.08,2216.7,1529.14,1532.13,2160.1,720.2,1142.04,2880,3600,2166.39,1800.07,1171.43,1091.58,2188.6,794.015,1483.88,1098.64,2186.5
16500,1440.04,1848.9,1845.94,1466.4,1440.02,774.076,786.923,1838.95,1461.68,1466.54,759.796,720.049,1440.21,1080.02,769.142,1800,2192.38,1124.14,1457.77,721.183,2167.59,1101.28,1080.39,1860.91,2201.26,3600,2880,1085.81,1146.98,1813.69,1155.71,1480.36,731.161,720.087,1440.07,1440.03,1808.89,737.094,720.117,1440,1440.75,1800.02,1513.44,1120.61,1503.35,2162.4,1440.01,1440.02,2160.02,785.424,1471.6,1801.34,729.888,1847.91,1089.58,1801.52,1504.43,1123.13,1440.09,2217.16,1534.28,1534.48,2160.1,720.201,1141.74,2880,3600,2166.41,1800.07,1171.79,1092.25,2183.09,793.886,1485.38,1098.9,2187.3
16600,1440.04,1847.54,1843.05,1467.18,1440.02,774.603,787.159,1839.49,1462.65,1468.52,758.529,720.049,1440.21,1080.02,770.394,1800,2196.71,1125.15,1459.08,721.188,2167.61,1101.87,1080.4,1861.27,2201.02,3600,2880,1085.82,1147.21,1813.74,1157.62,1481.41,731.225,720.088,1440.08,1440.03,1810.67,737.816,720.117,1440,1440.75,1800.02,1515.64,1117.6,1512.99,2162.41,1440.01,1440.02,2160.02,781.73,1471.76,1801.35,729.961,1847.34,1090.88,1801.52,1504.65,1123.32,1440.09,2217.49,1535.8,1530.23,2160.1,720.201,1144.24,2880,3600,2166.44,1800.07,1172.16,1091.54,2187.04,795.828,1486.51,1099.22,2185.94
16700,1440.04,1849.31,1846.55,1467.51,1440.02,774.707,788.442,1841.94,1463.48,1468.19,759.005,720.049,1440.21,1080.02,770.611,1800,2192.46,1125.72,1459.13,721.191,2167.64,1103.45,1080.4,1862.17,2198.5,3600,2880,1085.84,1147.45,1813.78,1159.79,1482.02,731.412,720.088,1440.08,1440.03,1808.18,737.867,720.117,1440,1440.76,1800.02,1519.04,1121.79,1512.8,2162.42,1440.01,1440.02,2160.02,786.084,1472.03,1801.35,730.122,1847.29,1089.58,1801.53,1504.86,1123.5,1440.09,2217.29,1531.83,1532.69,2160.1,720.201,1147.36,2880,3600,2166.46,1800.07,1172.5,1091.43,2189.01,795.595,1486.65,1099.35,2184.91
16800,1440.04,1849.13,1846.56,1467.39,1440.02,776.511,788.694,1841.5,1463.4,1467.92,762.24,720.049,1440.21,1080.02,771.206,1800,2194.88,1125.25,1461.24,721.195,2167.67,1103.73,1080.4,1861.28,2199.46,3600,2880,1085.85,1147.65,1813.84,1163.82,1482.59,731.551,720.088,1440.08,1440.03,1808.17,738.052,720.117,1440,1440.76,1800.02,1511.82,1112.63,1511.3,2162.43,1440.01,1440.02,2160.02,785.038,1473.03,1801.36,730.255,1847.68,1089.64,1801.54,1505.1,1123.69,1440.09,2217.87,1539.6,1529.69,2160.1,720.202,1148.54,2880,3600,2166.48,1800.07,1172.9,1092.26,2184.35,795.553,1486.81,1099.49,2187.34
16900,1440.04,1848.37,1844.87,1467.84,1440.02,773.787,788.621,1841.82,1463.99,1467.79,762.085,720.049,1440.21,1080.03,771.32,1800,2194.45,1124.51,1460.33,721.199,2167.69,1105.2,1080.4,1862.17,2197.67,3600,2880,1085.87,1147.84,1813.88,1165.08,1482.24,731.719,720.088,1440.08,1440.03,1808.48,738.354,720.118,1440,1440.76,1800.02,1519.87,1122.79,1508.14,2162.44,1440.01,1440.02,2160.02,786.068,1473.08,1801.36,730.337,1849.71,1090.45,1801.54,1505.35,1123.86,1440.09,2218.14,1538.15,1531.66,2160.1,720.202,1145.52,2880,3600,2166.5,1800.07,1173.3,1092.29,2184.4,796.492,1488.69,1099.67,2188.57
17000,1440.04,1850.31,1852.31,1468.65,1440.02,775.89,789.998,1843.16,1463.45,1469.64,763.393,720.05,1440.21,1080.03,772.816,1800,2194.97,1127.63,1463.34,721.204,2167.71,1104.61,1080.4,1862.22,2200.41,3600,2880,1085.88,1148.02,1813.92,1161.3,1481.87,731.691,720.089,1440.08,1440.03,1808.72,738.485,720.118,1440,1440.77,1800.02,1523.82,1122.9,1513.54,2162.45,1440.01,1440.02,2160.02,787.001,1474.24,1801.37,730.641,1850.66,1090.58,1801.56,1505.56,1124.06,1440.09,2218.02,1539.39,1542.73,2160.1,720.203,1149.1,2880,3600,2166.52,1800.07,1173.64,1093.04,2185.57,798.347,1488.36,1100,2189.01
17100,1440.04,1849.34,1846.43,1469.52,1440.02,776.598,791.915,1840.63,1463.59,1468.33,763.538,720.05,1440.21,1080.03,772.488,1800,2195.31,1126.49,1460.27,721.207,2167.73,1104.69,1080.4,1864.3,2200.66,3600,2880,1085.89,1148.24,1813.97,1162.73,1482.64,731.883,720.089,1440.08,1440.03,1807.89,738.798,720.118,1440,1440.77,1800.02,1513.01,1123.85,1512.68,2162.48,1440.01,1440.02,2160.02,783.974,1474.38,1801.38,730.699,1848.68,1089.36,1801.56,1505.78,1124.23,1440.09,2218.14,1538.85,1535.94,2160.1,720.203,1151.56,2880,3600,2166.55,1800.07,1174.03,1092.8,2188.77,798.951,1487.8,1099.99,2188.02
17200,1440.04,1852.71,1849.97,1470.5,1440.02,776.804,792.047,1842.59,1464.51,1470.49,762.96,720.05,1440.22,1080.03,772.828,1800,2196.76,1125.35,1458.32,721.212,2167.76,1104,1080.4,1863.86,2199.31,3600,2880,1085.91,1148.47,1814.02,1168.7,1485.07,731.911,720.089,1440.08,1440.03,1808.45,739.165,720.119,1440,1440.77,1800.02,1522.29,1121.43,1512.75,2162.5,1440.01,1440.02,2160.02,788.458,1474.76,1801.38,730.92,1849.65,1090.39,1801.57,1505.97,1124.39,1440.09,2218.92,1531.46,1535.18,2160.1,720.203,1151.35,2880,3600,2166.57,1800.07,1174.4,1093.1,2189.04,800.674,1488.92,1100.01,2188.94
17300,1440.04,1849.28,1845.1,1470.33,1440.02,778.804,792.046,1842.4,1463.91,1471.02,762.971,720.05,1440.22,1080.03,774.805,1800,2191.66,1127.68,1460.78,721.222,2167.78,1103.32,1080.4,1863.91,2201.35,3600,2880,1085.93,1148.68,1814.07,1164.49,1486.04,732.035,720.089,1440.08,1440.03,1808.71,739.26,720.119,1440,1440.77,1800.02,1522.7,1121.9,1510.12,2162.52,1440.01,1440.02,2160.02,788.258,1475.15,1801.39,731.112,1850.92,1089.37,1801.57,1506.16,1124.57,1440.09,2219.3,1541.54,1542.74,2160.1,720.203,1153.17,2880,3600,2166.59,1800.07,1174.82,1093.69,2187.47,800.831,1490.25,1100.24,2188.27
17400,1440.04,1855.23,1845.4,1470.5,1440.02,778.381,793.947,1843.8,1464.44,1470.72,765.507,720.05,1440.22,1080.03,776.178,1800,2197.53,1128.33,1464,721.238,2167.8,1104.78,1080.4,1864.28,2205.57,3600,2880,1085.94,1148.89,1814.1,1163.54,1486.06,732.037,720.09,1440.08,1440.03,1808.3,739.311,720.119,1440,1440.78,1800.02,1527.93,1126.25,1508.19,2162.56,1440.01,1440.02,2160.02,786.721,1475.49,1801.4,731.081,1851.33,1091.63,1801.58,1506.37,1124.73,1440.09,2219.58,1533.47,1540.07,2160.1,720.204,1154.31,2880,3600,2166.62,1800.07,1175.19,1093.69,2184.92,800.409,1489.57,1100.31,2189.37
17500,1440.04,1850.73,1847.68,1471.5,1440.02,780.484,793.605,1845.46,1465.26,1470.57,763.818,720.05,1440.22,1080.03,775.896,1800,2199.6,1127.44,1463.8,721.262,2167.82,1107.76,1080.4,1865.52,2209.05,3600,2880,1085.96,1149.1,1814.15,1170.75,1485.85,732.221,720.09,1440.08,1440.03,1811.01,739.408,720.119,1440,1440.78,1800.02,1523.15,1131.06,1510.97,2162.57,1440.01,1440.02,2160.02,790.874,1475.93,1801.4,731.258,1854.19,1091.84,1801.58,1506.59,1124.9,1440.09,2219.89,1531.91,1539.17,2160.1,720.204,1153.52,2880,3600,2166.65,1800.07,1175.54,1094.36,2191.07,803.124,1491.13,1100.72,2191.61
17600,1440.04,1851.08,1850.23,1470.72,1440.02,777.884,794.291,1845.2,1464.4,1470.59,763.77,720.05,1440.22,1080.03,775.63,1800,2196.42,1126.35,1467.48,721.264,2167.84,1108.71,1080.41,1865.5,2207.41,3600,2880,1085.97,1149.3,1814.18,1169.63,1484.71,732.317,720.09,1440.08,1440.03,1810.2,739.689,720.12,1440,1440.78,1800.02,1520.78,1128.51,1515.39,2162.65,1440.01,1440.02,2160.02,788.569,1476.5,1801.41,731.451,1853.17,1091.82,1801.59,1506.81,1125.07,1440.09,2220.27,1538.96,1543.86,2160.11,720.205,1152.38,2880,3600,2166.68,1800.07,1175.9,1094.56,2192.34,801.342,1492.96,1100.87,2190.91
17700,1440.04,1855.49,1856.05,1471.9,1440.02,779.646,793.757,1844.3,1465.57,1472.19,766.202,720.05,1440.22,1080.03,776.205,1800,2194.15,1130.1,1463.18,721.268,2167.87,1106.15,1080.41,1865.43,2209.92,3600,2880,1085.99,1149.48,1814.22,1168.82,1486.67,732.537,720.09,1440.08,1440.03,1810.16,739.888,720.12,1440,1440.78,1800.02,1525.18,1129.52,1521.14,2162.69,1440.01,1440.02,2160.02,789.113,1476.74,1801.41,731.613,1855.86,1091.53,1801.59,1507.02,1125.21,1440.09,2220.49,1541.56,1540.23,2160.12,720.205,1153.57,2880,3600,2166.72,1800.07,1176.25,1094.52,2190.76,801.938,1491.72,1100.95,2190.27
17800,1440.04,1852.08,1850.97,1471.66,1440.02,782.029,794.281,1846.54,1465.57,1473.84,766.099,720.05,1440.22,1080.03,776.161,1800,2195.01,1130.38,1464.55,721.271,2167.89,1110.36,1080.41,1866.05,2207.32,3600,2880,1086,1149.71,1814.27,1172.32,1486.72,732.642,720.091,1440.08,1440.03,1810.94,740.135,720.12,1440,1440.79,1800.02,1514.87,1127.4,1519.65,2162.65,1440.01,1440.02,2160.02,789.065,1477.19,1801.42,731.676,1856.55,1091.23,1801.6,1507.2,1125.36,1440.09,2220.64,1546.77,1539.67,2160.13,720.206,1152.46,2880,3600,2166.77,1800.07,1176.63,1095.83,2190.31,803.099,1491.85,1101.12,2191.44
17900,1440.04,1856.01,1854.47,1472.37,1440.02,782.548,794.14,1848.43,1467.02,1472.21,764.547,720.05,1440.22,1080.03,775.777,1800,2198.89,1130.77,1461.73,721.274,2167.91,1109,1080.41,1865.67,2206.34,3600,2880,1086.02,1149.93,1814.31,1175,1486.88,732.619,720.091,1440.08,1440.03,1812.18,740.368,720.121,1440,1440.79,1800.02,1524.38,1122.03,1514.26,2162.75,1440.01,1440.02,2160.02,786.4,1477.97,1801.42,731.821,1854.61,1090.14,1801.6,1507.39,1125.51,1440.09,2220.91,1547.44,1544.8,2160.15,720.206,1148.77,2880,3600,2166.8,1800.07,1177.01,1095.3,2191.61,804.728,1492.81,1101.21,2190.86
18000,1440.04,1857.37,1851.24,1473.04,1440.02,782.738,796.106,1845.84,1467.73,1473.14,767.152,720.051,1440.22,1080.03,776.767,1800,2199.97,1131.01,1463.85,721.279,2167.92,1106.49,1080.41,1867.03,2207.49,3600,2880,1086.04,1150.1,1814.35,1181.57,1488.66,732.991,720.091,1440.08,1440.03,1812.6,740.399,720.121,1440,1440.79,1800.02,1521.39,1126.46,1526.58,2162.84,1440.01,1440.02,2160.02,787.309,1477.25,1801.43,732.11,1855.22,1090.67,1801.61,1507.6,1125.66,1440.09,2221.18,1543.91,1548.51,2160.16,720.206,1150.25,2880,3600,2166.81,1800.07,1177.38,1096.58,2196.05,804.746,1494.67,1101.29,2189.89
18100,1440.04,1860.46,1846.35,1472.51,1440.02,782.224,796.043,1845.11,1467.18,1473.21,766.094,720.051,1440.22,1080.03,777.552,1800,2201.5,1132.74,1465.18,721.282,2167.95,1110.06,1080.41,1866.98,2209.1,3600,2880,1086.05,1150.32,1814.39,1178.08,1488.38,732.914,720.091,1440.08,1440.03,1813.05,740.833,720.121,1440,1440.8,1800.02,1530.03,1129.49,1522.8,2162.79,1440.01,1440.02,2160.02,791.505,1478.12,1801.44,732.324,1858.7,1092.61,1801.61,1507.81,1125.81,1440.09,2221.39,1545.32,1546.56,2160.17,720.207,1152.95,2880,3600,2166.84,1800.07,1177.71,1095.22,2192.41,805.196,1494.51,1101.57,2192.75
18200,1440.04,1860.75,1856.06,1474.07,1440.02,783.031,798.696,1845.63,1468.17,1473.17,765.951,720.051,1440.22,1080.03,779.281,1800,2206.62,1134.83,1467.66,721.285,2167.97,1110.55,1080.41,1866.78,2210.99,3600,2880,1086.07,1150.54,1814.44,1168.39,1488.38,732.958,720.092,1440.08,1440.03,1812.71,740.755,720.122,1440,1440.8,1800.02,1523.01,1127.55,1516.76,2162.71,1440.01,1440.02,2160.02,787.026,1479.18,1801.44,732.35,1856.19,1091.31,1801.62,1508.03,1125.97,1440.09,2221.64,1543.72,1546.85,2160.17,720.207,1155.73,2880,3600,2166.86,1800.07,1177.99,1095.57,2192.8,805.17,1495.02,1102.16,2193.1
18300,1440.04,1859.63,1856.86,1473.91,1440.02,785.405,797.79,1846.28,1466.27,1473.2,763.258,720.051,1440.22,1080.03,779.661,1800,2198.88,1133.72,1469.97,721.289,2167.99,1107.3,1080.41,1867.03,2209.59,3600,2880,1086.08,1150.73,1814.49,1169.56,1491.83,732.815,720.092,1440.08,1440.03,1810.67,740.945,720.123,1440,1440.8,1800.02,1531.08,1134.36,1510.32,2162.8,1440.01,1440.02,2160.02,788.999,1479.15,1801.45,732.517,1859.33,1090.95,1801.62,1508.24,1126.15,1440.09,2221.91,1547.45,1545.91,2160.17,720.208,1152.79,2880,3600,2166.88,1800.07,1178.33,1095.43,2192.91,805.851,1493.93,1102.31,2192.91
18400,1440.04,1854.02,1866.32,1475.08,1440.02,782.086,798.382,1845.71,1466.37,1473.44,765.362,720.051,1440.22,1080.03,780.396,1800,2202.76,1131.46,1473.26,721.291,2168.01,1108.11,1080.41,1867.17,2214.25,3600,2880,1086.1,1150.92,1814.52,1171.02,1493.16,733.275,720.092,1440.08,1440.03,1811.46,741.261,720.124,1440,1440.8,1800.02,1542.18,1129.7,1525.12,2162.85,1440.01,1440.02,2160.02,793.31,1479.11,1801.45,732.722,1860.15,1090.24,1801.63,1508.4,1126.32,1440.09,2222.13,1550.82,1541.01,2160.17,720.208,1157.48,2880,3600,2166.89,1800.07,1178.67,1097.56,2191.35,807.491,1495.52,1102.53,2190.08
18500,1440.04,1858.59,1857,1473.81,1440.02,784.987,799.426,1847.81,1469.28,1474.55,767.425,720.051,1440.23,1080.03,781.021,1800,2207.2,1133.41,1472.29,721.294,2168.04,1111.36,1080.41,1867.4,2211.64,3600,2880,1086.11,1151.15,1814.57,1175.67,1491.76,733.527,720.092,1440.08,1440.03,1812.09,741.327,720.125,1440,1440.8,1800.02,1541.97,1127.71,1524.05,2162.89,1440.01,1440.02,2160.02,796.905,1479.52,1801.47,732.697,1860.18,1091.31,1801.63,1508.58,1126.46,1440.09,2222.38,1548.86,1553.1,2160.17,720.208,1157.75,2880,3600,2166.91,1800.07,1179,1097.98,2192.72,808.07,1494.22,1102.56,2193.85
18600,1440.05,1857.61,1861.17,1474.75,1440.02,784.631,799.304,1847.26,1467.75,1475.86,767.75,720.052,1440.23,1080.03,781.648,1800,2210.66,1132.33,1472.21,721.296,2168.05,1113.49,1080.41,1867.62,2213.51,3600,2880,1086.12,1151.37,1814.61,1174.37,1491.84,733.381,720.093,1440.08,1440.03,1811.26,741.65,720.125,1440,1440.81,1800.02,1540.09,1127.94,1520.96,2162.97,1440.01,1440.02,2160.02,802.102,1480.64,1801.48,733.007,1861.87,1093.36,1801.64,1508.76,1126.62,1440.09,2222.55,1548.87,1543.04,2160.17,720.211,1160.24,2880,3600,2166.94,1800.07,1179.33,1097.38,2192.74,809.382,1493.19,1102.67,2193.68
18700,1440.05,1864.89,1857.46,1476.07,1440.02,785.655,801.411,1846.25,1468.33,1477.44,766.457,720.052,1440.23,1080.03,782.764,1800,2209.19,1133.8,1471.32,721.3,2168.07,1112.82,1080.42,1867.91,2214.45,3600,2880,1086.14,1151.57,1814.65,1172.91,1492.28,733.661,720.093,1440.09,1440.03,1810.64,741.781,720.125,1440,1440.81,1800.02,1530.78,1131.04,1524.22,2162.98,1440.01,1440.03,2160.02,797.616,1480.55,1801.48,733.296,1860.8,1093.15,1801.64,1508.95,1126.75,1440.09,2222.76,1555.97,1548.45,2160.17,720.211,1156.03,2880,3600,2166.95,1800.07,1179.65,1098.58,2193.79,809.708,1495.69,1102.79,2194.89
